AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ,AccToGX,AccToGY,AccToGZ,GyroToDegPerSecondX,GyroToDegPerSecondY,GyroToDegPerSecondZ,TimeStamp
-8059,-1585,-1701,-1187,16,-1432,-0.9837646484375,-0.1934814453125,-0.2076416015625,-36.18902439024391,0.48780487804878053,-43.65853658536586,1565282340878
-7665,-1681,-1993,-636,-175,-1742,-0.9356689453125,-0.2052001953125,-0.2432861328125,-19.390243902439025,-5.335365853658537,-53.10975609756098,1565282340883
-8019,-1682,-2030,-610,-360,-1893,-0.9788818359375,-0.205322265625,-0.247802734375,-18.597560975609756,-10.975609756097562,-57.713414634146346,1565282340887
-7856,-1675,-2319,-583,-314,-1476,-0.958984375,-0.2044677734375,-0.2830810546875,-17.77439024390244,-9.573170731707318,-45.00000000000001,1565282340891
-7923,-1893,-2386,-554,-296,-1595,-0.9671630859375,-0.2310791015625,-0.291259765625,-16.890243902439025,-9.02439024390244,-48.62804878048781,1565282340895
-7924,-1863,-2422,-254,-276,-901,-0.96728515625,-0.2274169921875,-0.295654296875,-7.743902439024391,-8.414634146341465,-27.469512195121954,1565282340983
-8041,-1231,-2290,-525,60,-154,-0.9815673828125,-0.1502685546875,-0.279541015625,-16.00609756097561,1.829268292682927,-4.695121951219512,1565282340988
-7812,-1370,-2561,-614,36,-200,-0.95361328125,-0.167236328125,-0.3126220703125,-18.719512195121954,1.0975609756097562,-6.097560975609756,1565282341090
-7828,-1344,-2570,-431,-261,-244,-0.95556640625,-0.1640625,-0.313720703125,-13.140243902439025,-7.957317073170732,-7.439024390243903,1565282341099
-7854,-1377,-2294,-771,-323,-640,-0.958740234375,-0.1680908203125,-0.280029296875,-23.50609756097561,-9.847560975609756,-19.512195121951223,1565282341110
-7845,-1176,-2268,-676,-246,-474,-0.9576416015625,-0.1435546875,-0.27685546875,-20.60975609756098,-7.500000000000001,-14.451219512195124,1565282341119
-7381,-2059,-1982,-500,-1241,-1632,-0.9010009765625,-0.2513427734375,-0.241943359375,-15.243902439024392,-37.83536585365854,-49.75609756097561,1565282341135
-7531,-2086,-1961,-419,-1605,-1452,-0.9193115234375,-0.254638671875,-0.2393798828125,-12.77439024390244,-48.9329268292683,-44.268292682926834,1565282341299
-7430,-2104,-1950,-604,-1425,-1518,-0.906982421875,-0.2568359375,-0.238037109375,-18.414634146341466,-43.44512195121952,-46.28048780487805,1565282341304
-7091,-2126,-1928,-550,-1466,-1829,-0.8656005859375,-0.259521484375,-0.2353515625,-16.76829268292683,-44.69512195121952,-55.76219512195122,1565282341308
-7249,-1933,-2107,-204,-1486,-1881,-0.8848876953125,-0.2359619140625,-0.2572021484375,-6.219512195121951,-45.304878048780495,-57.34756097560976,1565282341312
-6876,-2372,-1669,34,-1629,-1657,-0.83935546875,-0.28955078125,-0.2037353515625,1.0365853658536586,-49.66463414634147,-50.518292682926834,1565282341316
-7207,-2212,-1852,58,-1614,-1584,-0.8797607421875,-0.27001953125,-0.22607421875,1.7682926829268295,-49.207317073170735,-48.29268292682927,1565282341404
-8769,-3352,-1569,-419,-640,-1241,-1.0704345703125,-0.4091796875,-0.1915283203125,-12.77439024390244,-19.512195121951223,-37.83536585365854,1565282341411
-9500,-3609,-697,-866,-217,-1592,-1.15966796875,-0.4405517578125,-0.0850830078125,-26.402439024390247,-6.615853658536586,-48.53658536585366,1565282341423
-9064,-3343,-1064,-49,-1682,-476,-1.1064453125,-0.4080810546875,-0.1298828125,-1.4939024390243905,-51.28048780487806,-14.51219512195122,1565282341438
-8142,-3083,-981,145,-2381,-592,-0.993896484375,-0.3763427734375,-0.1197509765625,4.420731707317073,-72.59146341463415,-18.04878048780488,1565282341448
-8059,-2730,-1291,304,-2048,-663,-0.9837646484375,-0.333251953125,-0.1575927734375,9.26829268292683,-62.43902439024391,-20.213414634146343,1565282341509
-6327,-1893,242,-438,-1796,58,-0.7723388671875,-0.2310791015625,0.029541015625,-13.353658536585368,-54.75609756097561,1.7682926829268295,1565282341515
-6580,-1744,569,-948,-1317,-28,-0.80322265625,-0.212890625,0.0694580078125,-28.902439024390247,-40.15243902439025,-0.853658536585366,1565282341521
-6983,-2095,630,-1389,-905,342,-0.8524169921875,-0.2557373046875,0.076904296875,-42.34756097560976,-27.59146341463415,10.426829268292684,1565282341529
-6870,-1926,419,-1540,-1047,198,-0.838623046875,-0.235107421875,0.0511474609375,-46.951219512195124,-31.920731707317074,6.036585365853659,1565282341538
-7277,-2014,533,-1426,-703,559,-0.8883056640625,-0.245849609375,0.0650634765625,-43.47560975609756,-21.432926829268293,17.04268292682927,1565282341614
-7477,-2659,681,-2315,-1051,1349,-0.9127197265625,-0.3245849609375,0.0831298828125,-70.57926829268294,-32.04268292682927,41.12804878048781,1565282341620
-7052,-2637,873,-2367,-696,1301,-0.86083984375,-0.3218994140625,0.1065673828125,-72.16463414634147,-21.219512195121954,39.66463414634147,1565282341625
-7231,-2627,833,-2238,-868,991,-0.8826904296875,-0.3206787109375,0.1016845703125,-68.23170731707317,-26.463414634146343,30.213414634146343,1565282341630
-6911,-2619,799,-2572,-512,925,-0.8436279296875,-0.3197021484375,0.0975341796875,-78.41463414634147,-15.609756097560977,28.201219512195124,1565282341634
-6862,-2617,510,-2654,-403,1115,-0.837646484375,-0.3194580078125,0.062255859375,-80.91463414634147,-12.286585365853659,33.993902439024396,1565282341719
-6782,-2346,193,-3022,295,666,-0.827880859375,-0.286376953125,0.0235595703125,-92.13414634146342,8.99390243902439,20.30487804878049,1565282341746
-6774,-2334,157,-3391,374,678,-0.826904296875,-0.284912109375,0.0191650390625,-103.38414634146342,11.402439024390246,20.670731707317074,1565282341752
-6529,-2332,372,-3240,191,697,-0.7969970703125,-0.28466796875,0.04541015625,-98.78048780487806,5.823170731707317,21.250000000000004,1565282341759
-6545,-2351,362,-3683,544,758,-0.7989501953125,-0.2869873046875,0.044189453125,-112.28658536585367,16.585365853658537,23.10975609756098,1565282341768
-6541,-2360,351,-3500,568,1051,-0.7984619140625,-0.2880859375,0.0428466796875,-106.70731707317074,17.31707317073171,32.04268292682927,1565282341825
-6933,-2317,364,-3488,394,1222,-0.8463134765625,-0.2828369140625,0.04443359375,-106.34146341463416,12.01219512195122,37.25609756097561,1565282341832
-6988,-2326,133,-3702,404,1548,-0.85302734375,-0.283935546875,0.0162353515625,-112.8658536585366,12.317073170731708,47.19512195121952,1565282341840
-6800,-2325,158,-3641,415,1623,-0.830078125,-0.2838134765625,0.019287109375,-111.00609756097562,12.652439024390246,49.48170731707317,1565282341846
-7195,-2037,214,-3214,417,1535,-0.8782958984375,-0.2486572265625,0.026123046875,-97.98780487804879,12.713414634146343,46.79878048780488,1565282341853
-7241,-1999,244,-3369,390,1879,-0.8839111328125,-0.2440185546875,0.02978515625,-102.71341463414635,11.890243902439025,57.28658536585366,1565282341929
-7396,-1726,429,-2851,402,2131,-0.90283203125,-0.210693359375,0.0523681640625,-86.92073170731707,12.256097560975611,64.96951219512195,1565282341933
-7765,-1708,562,-2523,447,1763,-0.9478759765625,-0.20849609375,0.068603515625,-76.92073170731707,13.628048780487806,53.75000000000001,1565282341939
-8055,-2086,347,-2481,703,1879,-0.9832763671875,-0.254638671875,0.0423583984375,-75.64024390243902,21.432926829268293,57.28658536585366,1565282341947
-8718,-2335,368,-2916,1201,1423,-1.064208984375,-0.2850341796875,0.044921875,-88.90243902439025,36.61585365853659,43.38414634146342,1565282341952
-9194,-2587,782,-3130,1530,1279,-1.122314453125,-0.3157958984375,0.095458984375,-95.42682926829269,46.646341463414636,38.993902439024396,1565282342036
-8207,-1333,-181,-2724,1211,455,-1.0018310546875,-0.1627197265625,-0.0220947265625,-83.04878048780489,36.920731707317074,13.871951219512196,1565282342045
-7850,-1023,-775,-3077,1254,590,-0.958251953125,-0.1248779296875,-0.0946044921875,-93.8109756097561,38.23170731707317,17.98780487804878,1565282342054
-7859,-716,-641,-3254,1488,-25,-0.9593505859375,-0.08740234375,-0.0782470703125,-99.20731707317074,45.36585365853659,-0.7621951219512195,1565282342069
-8226,-729,-726,-3503,1869,118,-1.004150390625,-0.0889892578125,-0.088623046875,-106.79878048780489,56.98170731707317,3.5975609756097566,1565282342139
-8128,-1079,-1106,-3962,1676,113,-0.9921875,-0.1317138671875,-0.135009765625,-120.79268292682927,51.09756097560976,3.4451219512195124,1565282342146
-7966,-954,-1481,-4162,1540,110,-0.972412109375,-0.116455078125,-0.1807861328125,-126.89024390243904,46.951219512195124,3.353658536585366,1565282342153
-7597,-919,-1785,-4110,1612,-348,-0.9273681640625,-0.1121826171875,-0.2178955078125,-125.3048780487805,49.146341463414636,-10.609756097560977,1565282342163
-7602,-916,-1923,-3815,1436,-176,-0.927978515625,-0.11181640625,-0.2347412109375,-116.31097560975611,43.78048780487805,-5.365853658536586,1565282342169
-7635,-916,-2045,-3814,1527,-246,-0.9320068359375,-0.11181640625,-0.2496337890625,-116.28048780487806,46.554878048780495,-7.500000000000001,1565282342244
-7949,-917,-2413,-3812,1866,-556,-0.9703369140625,-0.1119384765625,-0.2945556640625,-116.21951219512196,56.89024390243903,-16.951219512195124,1565282342249
-8094,-1308,-2806,-3514,1906,-305,-0.988037109375,-0.15966796875,-0.342529296875,-107.13414634146342,58.10975609756098,-9.298780487804878,1565282342255
-8104,-1339,-3106,-3705,1873,2,-0.9892578125,-0.1634521484375,-0.379150390625,-112.95731707317074,57.10365853658537,0.06097560975609757,1565282342264
-8120,-1373,-3128,-3638,1828,53,-0.9912109375,-0.1676025390625,-0.3818359375,-110.91463414634147,55.73170731707317,1.6158536585365855,1565282342272
-8117,-1174,-3137,-3304,1413,-61,-0.9908447265625,-0.143310546875,-0.3829345703125,-100.73170731707317,43.07926829268293,-1.8597560975609757,1565282342349
-7942,-906,-3199,-2591,373,680,-0.969482421875,-0.110595703125,-0.3905029296875,-78.9939024390244,11.371951219512196,20.731707317073173,1565282342355
-7639,-1114,-3189,-2629,263,701,-0.9324951171875,-0.135986328125,-0.3892822265625,-80.15243902439025,8.01829268292683,21.371951219512198,1565282342362
-7595,-1074,-3172,-2442,-99,703,-0.9271240234375,-0.131103515625,-0.38720703125,-74.45121951219512,-3.0182926829268295,21.432926829268293,1565282342372
-7554,-1045,-3151,-2533,52,687,-0.922119140625,-0.1275634765625,-0.3846435546875,-77.22560975609757,1.5853658536585367,20.945121951219512,1565282342381
-7726,-763,-3100,-2750,-157,856,-0.943115234375,-0.0931396484375,-0.37841796875,-83.84146341463415,-4.786585365853659,26.09756097560976,1565282342453
-7526,-877,-3075,-3574,-798,287,-0.918701171875,-0.1070556640625,-0.3753662109375,-108.96341463414635,-24.32926829268293,8.75,1565282342459
-7529,-869,-3112,-3961,-496,-74,-0.9190673828125,-0.1060791015625,-0.3798828125,-120.76219512195124,-15.121951219512196,-2.25609756097561,1565282342560
-7518,-862,-3146,-4192,-467,-111,-0.917724609375,-0.105224609375,-0.384033203125,-127.8048780487805,-14.237804878048781,-3.3841463414634148,1565282342569
-7504,-859,-3176,-4039,-429,110,-0.916015625,-0.1048583984375,-0.3876953125,-123.14024390243904,-13.079268292682928,3.353658536585366,1565282342580
-7491,-871,-2947,-4402,-638,69,-0.9144287109375,-0.1063232421875,-0.3597412109375,-134.20731707317074,-19.451219512195124,2.103658536585366,1565282342592
-7144,-723,-3451,-4907,84,-496,-0.8720703125,-0.0882568359375,-0.4212646484375,-149.60365853658539,2.5609756097560976,-15.121951219512196,1565282342605
-7160,-694,-3236,-4941,-117,-841,-0.8740234375,-0.084716796875,-0.39501953125,-150.64024390243904,-3.5670731707317076,-25.64024390243903,1565282342663
-7523,-652,-3309,-4771,-13,-728,-0.9183349609375,-0.07958984375,-0.4039306640625,-145.45731707317074,-0.39634146341463417,-22.195121951219512,1565282342668
-7330,-891,-3602,-4808,270,-766,-0.894775390625,-0.1087646484375,-0.439697265625,-146.58536585365854,8.231707317073171,-23.353658536585368,1565282342673
-7388,-869,-3639,-4839,278,-1045,-0.90185546875,-0.1060791015625,-0.4442138671875,-147.53048780487805,8.475609756097562,-31.85975609756098,1565282342680
-7987,-645,-4175,-5121,-276,-1542,-0.9749755859375,-0.0787353515625,-0.5096435546875,-156.12804878048783,-8.414634146341465,-47.01219512195122,1565282342689
-8488,-1061,-4088,-5020,325,-1471,-1.0361328125,-0.1295166015625,-0.4990234375,-153.0487804878049,9.908536585365855,-44.84756097560976,1565282342769
-9384,-1377,-3765,-5670,637,-1819,-1.1455078125,-0.1680908203125,-0.4595947265625,-172.8658536585366,19.420731707317074,-55.457317073170735,1565282342775
-8813,-2107,-3351,-4945,-1363,-1676,-1.0758056640625,-0.2572021484375,-0.4090576171875,-150.76219512195124,-41.554878048780495,-51.09756097560976,1565282342787
-8353,-2130,-2999,-4540,-1264,-2163,-1.0196533203125,-0.260009765625,-0.3660888671875,-138.41463414634148,-38.53658536585366,-65.94512195121952,1565282342793
-8170,-2123,-3156,-4651,-1650,-2373,-0.997314453125,-0.2591552734375,-0.38525390625,-141.7987804878049,-50.304878048780495,-72.34756097560977,1565282342802
-8052,-1767,-2943,-4377,-1909,-2645,-0.98291015625,-0.2156982421875,-0.3592529296875,-133.44512195121953,-58.201219512195124,-80.64024390243902,1565282342874
-7137,-1468,-2057,-3809,-2317,-2596,-0.8712158203125,-0.17919921875,-0.2510986328125,-116.12804878048782,-70.64024390243902,-79.14634146341464,1565282342879
-7444,-1469,-1695,-4117,-2341,-1981,-0.90869140625,-0.1793212890625,-0.2069091796875,-125.51829268292684,-71.3719512195122,-60.396341463414636,1565282342886
-7471,-1461,-1865,-4153,-2367,-1777,-0.9119873046875,-0.1783447265625,-0.2276611328125,-126.6158536585366,-72.16463414634147,-54.176829268292686,1565282342892
-7475,-1443,-1532,-4193,-2382,-1831,-0.9124755859375,-0.1761474609375,-0.18701171875,-127.83536585365854,-72.6219512195122,-55.82317073170732,1565282342899
-7476,-1426,-1660,-3985,-2370,-1645,-0.91259765625,-0.174072265625,-0.20263671875,-121.4939024390244,-72.25609756097562,-50.15243902439025,1565282342979
-7805,-1426,-1327,-4574,-1188,-247,-0.9527587890625,-0.174072265625,-0.1619873046875,-139.45121951219514,-36.21951219512196,-7.5304878048780495,1565282342988
-7583,-1622,-1336,-4601,-985,-129,-0.9256591796875,-0.197998046875,-0.1630859375,-140.27439024390245,-30.030487804878053,-3.932926829268293,1565282343000
-7578,-1565,-1362,-4874,-1142,-341,-0.925048828125,-0.1910400390625,-0.166259765625,-148.59756097560978,-34.81707317073171,-10.396341463414634,1565282343008
-7575,-1206,-1172,-4899,-1041,-307,-0.9246826171875,-0.147216796875,-0.14306640625,-149.359756097561,-31.737804878048784,-9.359756097560977,1565282343020
-7576,-1176,-1206,-4958,-816,0,-0.9248046875,-0.1435546875,-0.147216796875,-151.15853658536588,-24.878048780487806,0.0,1565282343085
-7802,-1269,-1484,-4889,-261,-141,-0.952392578125,-0.1549072265625,-0.18115234375,-149.0548780487805,-7.957317073170732,-4.298780487804878,1565282343094
-7783,-1607,-1500,-4522,99,-579,-0.9500732421875,-0.1961669921875,-0.18310546875,-137.8658536585366,3.0182926829268295,-17.652439024390244,1565282343105
-7771,-1652,-1508,-4699,-126,-414,-0.9486083984375,-0.20166015625,-0.18408203125,-143.26219512195124,-3.8414634146341466,-12.621951219512196,1565282343111
-7752,-1431,-1513,-4348,-104,-508,-0.9462890625,-0.1746826171875,-0.1846923828125,-132.5609756097561,-3.1707317073170733,-15.487804878048783,1565282343119
-7736,-1465,-1798,-4242,-93,-866,-0.9443359375,-0.1788330078125,-0.219482421875,-129.32926829268294,-2.8353658536585367,-26.402439024390247,1565282343189
-7736,-1724,-1845,-3301,114,-1205,-0.9443359375,-0.21044921875,-0.2252197265625,-100.64024390243904,3.4756097560975614,-36.737804878048784,1565282343195
-7710,-1751,-1847,-3439,76,-1243,-0.941162109375,-0.2137451171875,-0.2254638671875,-104.84756097560977,2.3170731707317076,-37.896341463414636,1565282343201
-7386,-2062,-1870,-3064,39,-1280,-0.901611328125,-0.251708984375,-0.228271484375,-93.41463414634147,1.1890243902439026,-39.024390243902445,1565282343208
-7371,-2086,-1881,-3089,-264,-1614,-0.8997802734375,-0.254638671875,-0.2296142578125,-94.17682926829269,-8.048780487804878,-49.207317073170735,1565282343214
-7365,-2114,-1884,-2723,-272,-1656,-0.8990478515625,-0.258056640625,-0.22998046875,-83.01829268292684,-8.292682926829269,-50.487804878048784,1565282343295
-7700,-1973,-2144,-1923,-100,-1873,-0.93994140625,-0.2408447265625,-0.26171875,-58.62804878048781,-3.048780487804878,-57.10365853658537,1565282343304
-7694,-1980,-1924,-2108,-67,-1883,-0.939208984375,-0.24169921875,-0.23486328125,-64.26829268292684,-2.0426829268292686,-57.40853658536586,1565282343313
-7415,-2013,-1980,-1734,268,-1686,-0.9051513671875,-0.2457275390625,-0.24169921875,-52.86585365853659,8.170731707317074,-51.40243902439025,1565282343321
-7395,-2038,-2034,-1674,306,-1730,-0.9027099609375,-0.248779296875,-0.248291015625,-51.03658536585366,9.329268292682928,-52.743902439024396,1565282343329
-7400,-2342,-2391,-1878,378,-1783,-0.9033203125,-0.285888671875,-0.2918701171875,-57.25609756097561,11.52439024390244,-54.35975609756098,1565282343398
-8537,-2510,-2694,-1532,887,-2094,-1.0421142578125,-0.306396484375,-0.328857421875,-46.707317073170735,27.042682926829272,-63.84146341463415,1565282343403
-8494,-2490,-2758,-1851,657,-2172,-1.036865234375,-0.303955078125,-0.336669921875,-56.4329268292683,20.03048780487805,-66.21951219512195,1565282343407
-8125,-2457,-3183,-1911,658,-1979,-0.9918212890625,-0.2999267578125,-0.3885498046875,-58.26219512195122,20.0609756097561,-60.335365853658544,1565282343411
-8273,-2681,-2961,-1787,672,-1966,-1.0098876953125,-0.3272705078125,-0.3614501953125,-54.48170731707317,20.48780487804878,-59.93902439024391,1565282343416
-7852,-2622,-3015,-2078,876,-1957,-0.95849609375,-0.320068359375,-0.3680419921875,-63.35365853658537,26.707317073170735,-59.66463414634147,1565282343505
-7262,-2566,-3745,-2826,730,-2819,-0.886474609375,-0.313232421875,-0.4571533203125,-86.15853658536587,22.25609756097561,-85.94512195121952,1565282343514
-7273,-2658,-3798,-2893,748,-2847,-0.8878173828125,-0.324462890625,-0.463623046875,-88.20121951219512,22.80487804878049,-86.79878048780489,1565282343524
-7239,-2872,-4145,-2937,741,-2872,-0.8836669921875,-0.3505859375,-0.5059814453125,-89.54268292682927,22.59146341463415,-87.5609756097561,1565282343533
-7178,-2731,-4194,-2926,648,-2895,-0.876220703125,-0.3333740234375,-0.511962890625,-89.20731707317074,19.75609756097561,-88.26219512195122,1565282343546
